cadireta
05/09/2025,390,,,PRATELEIRA MDF 18MM BRANCO TX COM LED ,390.xml,"[{riga: null, codigo: B01091003, des: Bancada Base, pz: 1, qta: 1, l: 1370, a: 36, p: 200, itemPecas: [{codpeca: BAS, idpeca: BAS SUP, comprimento: 1375, largura: 205, espessura: 18, codcor: null, codpainel: null, codborda: null, nomePRG1: , nomePRG2: , trabalhoesq: N, trabalhodir: N, trabalhofre: N, trabalhotra: N, fitaesq: 1, fitadir: 1, fitafre: 1, fitatra: 1, cava: null, nbox: B, qta: 1, codbordafrente: null, variaveis: ;CODPAINEL=1.1.0004;CODBORDA=1.2.0004;CODBORDA2=;codbordafrente=BT3F1B;TINTA=;CODPRIME=1.5.0079;QTB=3.28;QTB2=;QTBFRENTE=;CODFIXPRINCIPAL=;CODCAVILHA=;NFIXPRINCIPAL=;NCAVILHAS=;COLABORDA=1.3.0011;QTDCOLA=.02624, grupo: , subgrupo: , um: , origem: , status: , fase: , matricula: 693000, codigoProdutoPostgres: null, precisaCadastroForWood: false, descricaoSqlServer: BAS SUP}, {codpeca: BAS, idpeca: BAS SUP, comprimento: 1375, largura: 205, espessura: 18, codcor: null, codpainel: null, codborda: null, nomePRG1: , nomePRG2: , trabalhoesq: N, trabalhodir: N, trabalhofre: N, trabalhotra: N, fitaesq: 1, fitadir: 1, fitafre: 1, fitatra: 1, cava: null, nbox: B, qta: 1, codbordafrente: null, variaveis: ;CODPAINEL=1.1.0004;CODBORDA=;CODBORDA2=;codbordafrente=BT3F1B;TINTA=;CODPRIME=1.5.0079;QTB=;QTB2=;QTBFRENTE=;CODFIXPRINCIPAL=;CODCAVILHA=;NFIXPRINCIPAL=;NCAVILHAS=;COLABORDA=;QTDCOLA=, grupo: , subgrupo: , um: , origem: , status: , fase: , matricula: 693000, codigoProdutoPostgres: null, precisaCadastroForWood: false, descricaoSqlServer: BAS SUP}], itemPrice: [{riga: null, codigo: 1.1.0004, des: MDF MELAMINA BRANCO TX 18MM                       , qtd: 0.56375, matricula: null, codigoProdutoPostgres: 1.1.0004, precisaCadastroForWood: false, descricaoSqlServer: null}, {riga: null, codigo: 1.2.0004, des: LAMINA DE BORDA PVC BRANCO TX 45X5                , qtd: 3.28, matricula: null, codigoProdutoPostgres: 1.2.0004, precisaCadastroForWood: false, descricaoSqlServer: null}, {riga: null, codigo: 1.3.0001, des: COLA BONDER PARA MATERIAL POROSO                  , qtd: 2.74, matricula: null, codigoProdutoPostgres: 1.3.0001, precisaCadastroForWood: false, descricaoSqlServer: null}, {riga: null, codigo: 1.3.0003, des: COLA ADESIVO PUR PRO                              , qtd: 41.1, matricula: null, codigoProdutoPostgres: 1.3.0003, precisaCadastroForWood: false, descricaoSqlServer: null}, {riga: null, codigo: 1.3.0011, des: COLA HOT MELT ALTA TEMPERATURA BRANCA             , qtd: 0.02624, matricula: null, codigoProdutoPostgres: 1.3.0011, precisaCadastroForWood: false, descricaoSqlServer: null}]}, {riga: null, codigo: 000FONTELED, des: FONTE PARA FITA DE LED, pz: 1, qta: 1, l: 1370, a: 36, p: 200, itemPecas: [{codpeca: KIT-ILUFONTE, idpeca: KIT ILUMINAÇÃO FONTE, comprimento: 1370, largura: 36, espessura: 200, codcor: null, codpainel: null, codborda: null, nomePRG1: , nomePRG2: , trabalhoesq: N, trabalhodir: N, trabalhofre: N, trabalhotra: N, fitaesq: N, fitadir: N, fitafre: N, fitatra: N, cava: null, nbox: , qta: 1, codbordafrente: null, variaveis: codfonte=2.7.0002;CODADD=2.7.0023, grupo: , subgrupo: , um: , origem: , status: , fase: , matricula: null, codigoProdutoPostgres: null, precisaCadastroForWood: false, descricaoSqlServer: KIT ILUMINAÇÃO FONTE}], itemPrice: [{riga: null, codigo: 2.7.0002, des: FONTE DE ALIMENTACAO 12V 5A PARA FITA LED         , qtd: 1, matricula: null, codigoProdutoPostgres: 2.7.0002, precisaCadastroForWood: false, descricaoSqlServer: null}, {riga: null, codigo: 2.7.0023, des: PLUGUE MACHO 2P 10A                               , qtd: 1, matricula: null, codigoProdutoPostgres: 2.7.0023, precisaCadastroForWood: false, descricaoSqlServer: null}]}, {riga: null, codigo: 000L01, des: FITA LED, pz: 1, qta: 1, l: 1298, a: 1, p: 10, itemPecas: [{codpeca: KIT-LED, idpeca: KIT LED, comprimento: 1298, largura: 0, espessura: 0, codcor: null, codpainel: null, codborda: null, nomePRG1: , nomePRG2: , trabalhoesq: N, trabalhodir: N, trabalhofre: N, trabalhotra: N, fitaesq: N, fitadir: N, fitafre: N, fitatra: N, cava: null, nbox: , qta: 1, codbordafrente: null, variaveis: codled=2.7.0034;codadd=1.4.0095, grupo: , subgrupo: , um: , origem: , status: , fase: , matricula: null, codigoProdutoPostgres: null, precisaCadastroForWood: false, descricaoSqlServer: KIT LED}], itemPrice: [{riga: null, codigo: 1.4.0095, des: FITA DUPLA FACE TRANSPARENTE 9MMX20M              , qtd: 1.298, matricula: null, codigoProdutoPostgres: 1.4.0095, precisaCadastroForWood: false, descricaoSqlServer: null}, {riga: null, codigo: 2.7.0034, des: FITA LED AUTO ADESIVA BRANCA MORNA                , qtd: 1.298, matricula: null, codigoProdutoPostgres: 2.7.0034, precisaCadastroForWood: false, descricaoSqlServer: null}]}, {riga: null, codigo: 000FONTELED, des: FONTE PARA FITA DE LED, pz: 1, qta: 1, l: 1370, a: 36, p: 200, itemPecas: [{codpeca: KIT-ILUFONTE, idpeca: KIT ILUMINAÇÃO FONTE, comprimento: 1370, largura: 36, espessura: 200, codcor: null, codpainel: null, codborda: null, nomePRG1: , nomePRG2: , trabalhoesq: N, trabalhodir: N, trabalhofre: N, trabalhotra: N, fitaesq: N, fitadir: N, fitafre: N, fitatra: N, cava: null, nbox: , qta: 1, codbordafrente: null, variaveis: codfonte=2.7.0002;CODADD=2.7.0023, grupo: , subgrupo: , um: , origem: , status: , fase: , matricula: null, codigoProdutoPostgres: null, precisaCadastroForWood: false, descricaoSqlServer: KIT ILUMINAÇÃO FONTE}], itemPrice: [{riga: null, codigo: 2.7.0002, des: FONTE DE ALIMENTACAO 12V 5A PARA FITA LED         , qtd: 1, matricula: null, codigoProdutoPostgres: 2.7.0002, precisaCadastroForWood: false, descricaoSqlServer: null}, {riga: null, codigo: 2.7.0023, des: PLUGUE MACHO 2P 10A                               , qtd: 1, matricula: null, codigoProdutoPostgres: 2.7.0023, precisaCadastroForWood: false, descricaoSqlServer: null}]}]",5.8.1130,false
cadireta
cadcont,cadpai,cadfilho,cadstatus,cadsuscad,cadpainome,cadfilnome,cadpaium,cadfilum,caduso,cadcomp,cadlarg,cadesp,cadpeso,cadfase,cadgrav,cadhora,cadimpdt,cadimphr,cadusuimp,cadlocal,cadgrpai,cadsgpai,cadsgrfil,cadsgfil,cadoriemb,cadproj,cadarquivo,cadcobr,cadlabr,cadesbr,cadclass,cadplcor,cadusamed,cadborint,cadbordsup,cadbordinf,cadboresq,cadbordir,cadpaiarea,cadtpfil,cadpembpr,cadpembpp,cadindter,caddimper,cadapp,cadmatricula
1,5.8.1130,P_1,N,IMP3CAD,PRATELEIRA MDF 18MM BRANCO TX COM LED ,Bancada Base,UN,UN,1.0,0.0,0.0,0.0,0.0,40,1774321200000,17:17:20,1774321200000,,,,500,8,400,1,0,IMP3CAD,,0.0,0.0,0.0,,N,N,N,N,N,N,N,0.0,,0,0,S,0.0,PDM,
2,P_1,F_1,N,IMP3CAD,Bancada Base,BAS SUP,UN,UN,1.0,0.0,0.0,0.0,0.0,40,1774321200000,17:17:20,1774321200000,,,,400,1,400,2,0,IMP3CAD,,0.0,0.0,0.0,,N,N,N,N,N,N,N,0.0,,0,0,S,0.0,PDM,
2,P_1,F_2,N,IMP3CAD,Bancada Base,BAS SUP,UN,UN,1.0,0.0,0.0,0.0,0.0,40,1774321200000,17:17:20,1774321200000,,,,400,1,400,2,0,IMP3CAD,,0.0,0.0,0.0,,N,N,N,N,N,N,N,0.0,,0,0,S,0.0,PDM,
1,5.8.1130,P_2,N,IMP3CAD,PRATELEIRA MDF 18MM BRANCO TX COM LED ,FONTE PARA FITA DE LED,UN,UN,1.0,0.0,0.0,0.0,0.0,40,1774321200000,17:17:20,1774321200000,,,,500,8,400,1,0,IMP3CAD,,0.0,0.0,0.0,,N,N,N,N,N,N,N,0.0,,0,0,S,0.0,PDM,
3,P_2,F_3,N,IMP3CAD,FONTE PARA FITA DE LED,KIT ILUMINAÇÃO FONTE,UN,UN,1.0,0.0,0.0,0.0,0.0,40,1774321200000,17:17:20,1774321200000,,,,400,1,400,2,0,IMP3CAD,,0.0,0.0,0.0,,N,N,N,N,N,N,N,0.0,,0,0,S,0.0,PDM,
1,5.8.1130,P_3,N,IMP3CAD,PRATELEIRA MDF 18MM BRANCO TX COM LED ,FITA LED,UN,UN,1.0,0.0,0.0,0.0,0.0,40,1774321200000,17:17:21,1774321200000,,,,500,8,400,1,0,IMP3CAD,,0.0,0.0,0.0,,N,N,N,N,N,N,N,0.0,,0,0,S,0.0,PDM,
4,P_3,F_4,N,IMP3CAD,FITA LED,KIT LED,UN,UN,1.0,0.0,0.0,0.0,0.0,40,1774321200000,17:17:21,1774321200000,,,,400,1,400,2,0,IMP3CAD,,0.0,0.0,0.0,,N,N,N,N,N,N,N,0.0,,0,0,S,0.0,PDM,
1,5.8.1130,P_4,N,IMP3CAD,PRATELEIRA MDF 18MM BRANCO TX COM LED ,FONTE PARA FITA DE LED,UN,UN,1.0,0.0,0.0,0.0,0.0,40,1774321200000,17:17:21,1774321200000,,,,500,8,400,1,0,IMP3CAD,,0.0,0.0,0.0,,N,N,N,N,N,N,N,0.0,,0,0,S,0.0,PDM,
5,P_4,F_5,N,IMP3CAD,FONTE PARA FITA DE LED,KIT ILUMINAÇÃO FONTE,UN,UN,1.0,0.0,0.0,0.0,0.0,40,1774321200000,17:17:21,1774321200000,,,,400,1,400,2,0,IMP3CAD,,0.0,0.0,0.0,,N,N,N,N,N,N,N,0.0,,0,0,S,0.0,PDM,
7,F_1,1.1.0004,N,IMP3CAD,BAS SUP,MDF MELAMINA BRANCO TX 18MM                       ,UN,M2,0.2819,0.0,0.0,0.0,0.0,10,1774321200000,17:17:21,1774321200000,,,,400,2,100,1,0,IMP3CAD,,1375.0,205.0,0.0,,S,N,N,S,S,S,S,0.0,,0,0,N,0.0,PDM,693000
cadiredi
cadcont,cadpai,cadfilho,caddseq,caddcom,caddlar,caddesp,caddcob,caddlab,caddesb,cadcor,caddbint,caddbsup,caddbinf,caddbesq,caddbdir,caddpdes,caddper,caddqtd
7,F_1,1.1.0004,0,0.0,0.0,0.0,1375.0,205.0,0.0,N,N,S,S,S,S,,0.0,1
cadireta
cadcont,cadpai,cadfilho,cadstatus,cadsuscad,cadpainome,cadfilnome,cadpaium,cadfilum,caduso,cadcomp,cadlarg,cadesp,cadpeso,cadfase,cadgrav,cadhora,cadimpdt,cadimphr,cadusuimp,cadlocal,cadgrpai,cadsgpai,cadsgrfil,cadsgfil,cadoriemb,cadproj,cadarquivo,cadcobr,cadlabr,cadesbr,cadclass,cadplcor,cadusamed,cadborint,cadbordsup,cadbordinf,cadboresq,cadbordir,cadpaiarea,cadtpfil,cadpembpr,cadpembpp,cadindter,caddimper,cadapp,cadmatricula
7,F_1,1.2.0004,N,IMP3CAD,BAS SUP,LAMINA DE BORDA PVC BRANCO TX 45X5                ,UN,M ,3.28,0.0,0.0,0.0,0.0,20,1774321200000,17:17:21,1774321200000,,,,400,2,100,2,0,IMP3CAD,,2750.0,410.0,0.0,,S,N,N,S,S,S,S,0.0,,0,0,N,0.0,PDM,693000
cadiredi
cadcont,cadpai,cadfilho,caddseq,caddcom,caddlar,caddesp,caddcob,caddlab,caddesb,cadcor,caddbint,caddbsup,caddbinf,caddbesq,caddbdir,caddpdes,caddper,caddqtd
7,F_1,1.2.0004,0,0.0,0.0,0.0,2750.0,410.0,0.0,N,N,S,S,S,S,,0.0,1
cadireta
